road,id,model_type,condition,name,lat,lon,length
N2,1001248,link,R,,24.053222199999997,90.9025,119.99999999999744
N2,1001249,bridge,B,,24.0533500728089,90.9042270932584,11.5
N2,1001250,link,R,,24.054000000000002,90.91241670000001,418.99999999999693
N2,1001251,bridge,A,,24.0543720039603,90.9171551633663,4.0
N2,1001252,link,R,,24.0545,90.91847159999999,309.0000000000117
N2,1001253,bridge,A,,24.0547692461538,90.9219844076923,11.6
N2,1001254,link,R,,24.054777800000004,90.9220827,1778.000000000006
N2,1001255,bridge,A,,24.0560775943396,90.9403576433962,3.6
N2,1001256,link,R,,24.0561667,90.94169409999999,450.9999999999934
N2,1001257,bridge,A,,24.0566190626297,90.9466630574394,14.7
N2,1001258,link,R,,24.05675,90.94888859999999,0.0
N2,1001259,bridge,A,,24.05680001,90.94963869,4.0
N2,1001260,link,R,,24.0569167,90.95138890000001,469.99999999999886
N2,1001261,bridge,B,,24.0571261871186,90.9566094040678,7.3
N2,1001262,link,R,,24.0575556,90.9587778,258.0000000000098
N2,1001263,bridge,C,,24.0575284209302,90.9618464976744,428.91
N2,1001264,link,R,,24.0570556,90.9654167,311.9999999999976
N2,1001265,bridge,A,,24.0570292230769,90.9696097102564,4.0
N2,1001266,link,R,,24.057027800000004,90.96963819999999,27.999999999991587
N2,1001267,bridge,B,,24.0569460077753,90.9702615688984,6.4
N2,1001268,link,R,,24.0563056,90.97436040000001,0.0
N2,1001269,bridge,C,,24.0562322813186,90.9749282241758,6.0
N2,1001270,link,R,,24.0561944,90.97522159999998,0.0
N2,1001271,bridge,A,,24.0561301760797,90.9758210810631,6.0
N2,1001272,link,R,,24.0558611,90.97833270000001,0.0
N2,1001273,intersection,R,,24.0553889,90.9828604,0.0
N2,1001274,link,R,,24.054000000000002,90.9876386,18.000000000000682
N2,1001275,bridge,A,,24.0510367472222,90.9899559638888,14.0
N2,1001276,link,R,,24.0508333,90.9901108,182.99999999999272
N2,1001277,bridge,A,,24.0487508700361,90.9917788393501,1194.5
N2,1001278,link,R,,24.047082999999997,90.9934997,1275.0000000000057
N2,1001279,bridge,A,,24.0389204749999,91.002856945,3.0
N2,1001280,link,R,,24.0387219,91.0037778,399.0000000000009
N2,1001281,bridge,B,,24.0372837831325,91.0073885975903,3.1
N2,1001282,link,R,,24.0368608,91.0090278,448.99999999999807
N2,1001283,bridge,A,,24.0361734756457,91.0141653302583,6.1
N2,1001284,link,R,,24.0364441,91.0158611,0.0
N2,1001285,bridge,C,,24.036609297318,91.0167899586206,3.1
N2,1001286,link,R,,24.0368886,91.0183604,19.000000000005457
N2,1001287,bridge,C,,24.0370228044673,91.0192405388316,3.15
N2,1001288,link,R,,24.0379441,91.0241382,85.99999999999852
N2,1001289,bridge,C,,24.0381318831325,91.0249768686747,79.75
N2,1001290,link,R,,24.0386941,91.0280827,15.999999999991132
N2,1001291,bridge,A,,24.0387242460365,91.0283545969512,3.15
N2,1001292,link,R,,24.0390274,91.0299716,0.0
N2,1001293,bridge,A,,24.0393066780869,91.0313271862608,12.5
N2,1001294,link,R,,24.0401663,91.0354997,424.99999999999716
N2,1001295,bridge,A,,24.0413173178723,91.0418025459574,12.3
N2,1001296,link,R,,24.042610800000002,91.048583,60.000000000002274
N2,1001297,bridge,A,,24.0429516049676,91.0514490347732,3.1
N2,1001298,link,R,,24.043721899999998,91.0581944,972.0000000000084
N2,1001299,bridge,A,,24.0448417137254,91.0678533509803,9.5
N2,1001300,link,R,,24.044944100000002,91.06874930000001,0.0
N2,1001301,bridge,A,,24.0453431709459,91.0717645204391,6.1
N2,1001302,link,R,,24.045694100000002,91.074416,427.99999999999727
N2,1001303,bridge,B,,24.0472281396954,91.0871321797969,4.5
N2,1001304,link,R,,24.0473608,91.08822190000001,0.0
N2,1001305,bridge,A,,24.0477840564013,91.0917317660899,9.3
N2,1001306,link,R,,24.0480274,91.0937497,466.99999999999875
N2,1001307,bridge,A,,24.0488999558947,91.101047168,3.6
N2,1001308,link,R,,24.049694100000004,91.10763890000001,1015.0000000000006
N2,1001309,bridge,A,,24.0569775626666,91.1150526926666,22.4
N2,1101309,link,R,,24.0576944,91.1151389,0.0
N2,1001310,intersection,R,,24.0576944,91.1151389,0.0
N2,1001311,link,R,,24.0584167,91.1186938,85.99999999999852
N2,1001312,bridge,A,,24.0577411621212,91.1240952818181,3.0
N2,1001313,link,R,,24.0571667,91.1285271,76.00000000000762
N2,1001314,bridge,C,,24.0564689616685,91.1335655494926,22.95
N2,1001315,link,R,,24.0558889,91.1378608,113.00000000001376
N2,1001316,bridge,A,,24.0555222130637,91.1409459727838,23.0
N2,1001317,link,R,,24.054972199999998,91.1451941,18.999999999991246
N2,1001318,bridge,C,,24.0548028893491,91.1461905260355,43.88
N2,1001319,link,R,,24.0543611,91.1486941,218.9999999999941
N2,1001320,bridge,B,,24.0537436912932,91.1550920076824,4.1
N2,1001321,link,R,,24.053388899999998,91.15844440000001,92.99999999998931
N2,1001322,bridge,A,,24.0529286690161,91.1618387292217,41.9
N2,1001323,link,R,,24.0524444,91.16597220000001,57.00000000000216
N2,1001324,bridge,A,,24.0523182005917,91.166790652071,12.0
N2,1001325,link,R,,24.0521111,91.1681938,290.00000000000625
N2,1001326,bridge,C,,24.0490325114685,91.1748803058741,202.55
N2,1001327,link,R,,24.0479163,91.1767493,195.99999999999795
N2,1001328,bridge,C,,24.0444605850241,91.1772486309178,26.2
N2,1001329,link,R,,24.0444163,91.1772493,597.0000000000084
N2,1001330,bridge,C,,24.0427906760598,91.1858224356608,4.0
N2,1001331,link,R,,24.0428052,91.1899441,198.0000000000217
N2,1001332,bridge,A,,24.0429401919598,91.1957517562814,10.4
N2,1001333,link,R,,24.0430552,91.19977740000002,0.0
N2,1001334,bridge,A,,24.0430772680412,91.200538271134,10.4
N2,1001335,link,R,,24.0431108,91.20169440000001,295.0000000000017
N2,1001336,bridge,C,,24.0429702404358,91.2045500397094,64.61
N2,1001337,link,R,,24.0409719,91.2079444,67.00000000000728
N2,1001338,bridge,B,,24.0407262413333,91.2101575271111,35.01
N2,1001339,link,R,,24.0407497,91.2105,371.9999999999857
N2,1001340,bridge,C,,24.0419719,91.2138333,27.03
N2,1001341,link,R,,24.042082999999998,91.2141667,0.0
N2,1001342,bridge,A,,24.043172678511,91.2176082783418,26.0
N2,1001343,link,R,,24.043833,91.2196938,2004.9999999999955
N2,1001344,bridge,A,,24.0498387163339,91.2390337290381,65.3
N2,1001345,link,R,,24.052916699999997,91.2412497,448.99999999999807
N2,1001346,bridge,A,,24.057338552505,91.2438914899799,4.0
N2,1001347,link,R,,24.059972199999997,91.24641629999999,501.0000000000048
N2,1001348,bridge,A,,24.065947923225,91.2530700166065,9.3
N2,1001349,link,R,,24.0683604,91.2558056,0.0
N2,1001350,bridge,B,,24.0691040355029,91.256625424852,3.5
N2,1001351,link,R,,24.0694438,91.257,331.99999999999363
N2,1001352,bridge,A,,24.072462410775,91.2603098812854,12.3
N2,1001353,link,R,,24.074916,91.2629444,144.00000000000546
N2,1001354,bridge,A,,24.0778696446351,91.2661291399141,9.0
N2,1001355,link,R,,24.0803049,91.2687771,301.00000000001614
N2,1001356,bridge,A,,24.0822501969473,91.2762214315789,3.5
N2,1001357,link,R,,24.0823604,91.27969379999999,50.00000000001137
N2,1001358,bridge,A,,24.0830965810989,91.2807562536263,4.0
N2,1001359,link,R,,24.0850552,91.2836941,0.0
N2,1001360,bridge,A,,24.0852408324582,91.2840123147971,10.3
N2,1001361,link,R,,24.0869997,91.28702740000001,131.00000000000023
N2,1001362,bridge,B,,24.0909137298145,91.2885035489301,66.0
N2,1001363,link,R,,24.094082999999998,91.28963859999999,298.9999999999924
N2,1001364,bridge,A,,24.0972482904109,91.2911522986301,3.0
N2,1001365,link,R,,24.099527399999996,91.2936386,562.0000000000118
N2,1001366,bridge,C,,24.1042590088531,91.2979448987927,19.4
N2,1001367,link,R,,24.106972199999998,91.2999441,22.00000000000557
N2,1001368,bridge,C,,24.1097965209979,91.3024099465696,37.2
N2,1001369,link,R,,24.1105556,91.3030833,1004.9999999999955
N2,1001370,bridge,A,,24.1178998672727,91.310849880808,4.0
N2,1001371,link,R,,24.1202771,91.3131667,504.99999999999545
N2,1001372,bridge,A,,24.1243593059382,91.3167782581947,30.0
N2,1001373,link,R,,24.1268049,91.3189438,583.999999999989
N2,1001374,bridge,A,,24.1327827852207,91.3222117568138,25.0
N2,1001375,link,R,,24.135694100000002,91.3234993,25.999999999982037
N2,1001376,bridge,A,,24.1391103339955,91.3250301847682,40.7
N2,1001377,link,R,,24.139694100000003,91.3253049,319.0000000000026
N2,1001378,bridge,A,,24.1440329295154,91.3335726396475,23.0
N2,1001379,link,R,,24.1440552,91.3336386,341.99999999999875
N2,1001380,bridge,B,,24.1463656258358,91.3420528395136,2.0
N2,1001381,link,R,,24.146638600000003,91.34305520000001,0.0
N2,1001382,bridge,A,,24.1468901205607,91.3440217214953,2.0
N2,1001383,link,R,,24.1471663,91.345083,0.0
N2,1001384,bridge,A,,24.1475431932926,91.3458216457317,10.6
N2,1101384,link,R,,24.1478608,91.3464441,0.0
N2,1001385,intersection,R,,24.1478608,91.3464441,0.0
N2,1001386,link,R,,24.1481941,91.34661080000001,204.9999999999983
N2,1001387,bridge,C,,24.1504398675958,91.3476775494773,2.0
N2,1001388,link,R,,24.15225,91.3484441,227.00000000000387
N2,1001389,bridge,A,,24.1545094189265,91.3487842322033,4.25
N2,1001390,link,R,,24.1574167,91.3488608,0.0
N2,1001391,bridge,A,,24.158845592638,91.3489047233128,2.0
N2,1001392,link,R,,24.1592222,91.3489163,0.0
N2,1001393,bridge,A,,24.1607536901023,91.3489536829351,9.0
N2,1001394,link,R,,24.1615,91.34897190000001,48.99999999999238
N2,1001395,bridge,A,,24.1626046967032,91.3490109626373,7.2
N2,1001396,link,R,,24.1635278,91.34902740000001,219.0000000000083
N2,1001397,bridge,A,,24.1656872448275,91.3490274,8.2
N2,1001398,link,R,,24.1686104,91.34902740000001,0.0
N2,1001399,bridge,A,,24.1698043993902,91.3490274,3.1
N2,1001400,link,R,,24.1700827,91.34902740000001,92.00000000001296
N2,1001401,bridge,A,,24.1720276505154,91.3490552,4.2
N2,1001402,link,R,,24.172749300000003,91.34905520000001,233.0000000000041
N2,1001403,bridge,A,,24.1762611963597,91.3493166873661,1.6
N2,1001404,link,R,,24.179027100000003,91.34983299999999,106.00000000000875
N2,1001405,bridge,A,,24.1824936827999,91.3501544568,17.12
N2,1001406,link,R,,24.1853469696,91.35033113760001,0.0
N2,1001407,bridge,A,,24.188343818,91.350516708,5.32
N2,1001408,link,R,,24.1889719,91.35055559999999,236.99999999998056
N2,1001409,bridge,A,,24.1914097549132,91.3505278,6.22
N2,1001410,link,R,,24.194138600000002,91.3505278,0.0
N2,1001411,bridge,A,,24.1957657783783,91.3507017061425,3.5
N2,1001412,link,R,,24.197777399999996,91.3509167,81.00000000000307
N2,1001413,bridge,A,,24.1995860414918,91.3511658801864,7.8
N2,1001414,link,R,,24.20225,91.3515833,209.99999999999375
N2,1001415,bridge,A,,24.2054472164516,91.3525778725806,4.3
N2,1001416,link,R,,24.206722199999998,91.3532222,149.0000000000009
N2,1001417,bridge,A,,24.2085601744827,91.3544752496551,29.5
N2,1001418,link,R,,24.208888899999998,91.3546944,284.9999999999966
N2,1001419,bridge,A,,24.2120458313539,91.3569636109263,3.3
N2,1001420,link,R,,24.2141667,91.35861109999999,6.000000000000227
N2,1001421,bridge,A,,24.2166045893846,91.3608968426153,6.3
N2,1001422,link,R,,24.2185827,91.36275,0.0
N2,1001423,bridge,A,,24.2188854253164,91.3629662360759,6.6
N2,1001424,link,R,,24.2197493,91.3635833,0.0
N2,1001425,bridge,A,,24.2206161977528,91.3639615960674,5.3
N2,1001426,link,R,,24.221277100000002,91.36425,13.00000000000523
N2,1001427,bridge,A,,24.223148515736,91.3647176883248,8.1
N2,1001428,link,R,,24.223166,91.3647222,286.0000000000156
N2,1001429,bridge,A,,24.2270687986636,91.3652380040089,2.0
N2,1001430,link,R,,24.2295549,91.3664722,189.00000000002137
N2,1001431,bridge,A,,24.2324161,91.3672956666666,2.0
N2,1001432,link,R,,24.2349163,91.36794379999999,108.99999999999466
N2,1001433,bridge,A,,24.2373891878612,91.3683910708092,1.5
N2,1001434,link,R,,24.239027399999998,91.36872159999999,97.99999999998477
N2,1001435,bridge,A,,24.240104416129,91.3690145280397,1.5
N2,1001436,link,R,,24.2424997,91.36966600000001,0.0
N2,1001437,bridge,A,,24.2453919661129,91.370552332392,6.6
N2,1001438,link,R,,24.2476663,91.3712493,11.00000000000989
N2,1001439,bridge,A,,24.2483684288571,91.3715551882857,1.5
N2,1001440,link,R,,24.2506111,91.3726104,0.0
N2,1001441,bridge,A,,24.2510285976119,91.3728521116417,3.3
N2,1001442,link,R,,24.25325,91.3741382,0.0
N2,1001443,bridge,A,,24.2539687209876,91.3747529907407,3.3
N2,1001444,link,R,,24.2555556,91.3761104,44.00000000001114
N2,1001445,bridge,A,,24.2565296885386,91.376727700573,1.5
N2,1001446,link,R,,24.2585833,91.37808270000001,0.0
N2,1001447,bridge,A,,24.2588610764705,91.3782461,4.3
N2,1001448,link,R,,24.2609444,91.37947159999999,300.9999999999877
N2,1001449,bridge,B,,24.2634051199999,91.3809022189091,4.2
N2,1001450,link,R,,24.2655278,91.3821382,243.99999999999977
N2,1001451,bridge,A,,24.2686782376782,91.3837600983706,2.0
N2,1001452,link,R,,24.2713327,91.3853608,168.00000000000637
N2,1001453,bridge,A,,24.2711294189003,91.3898493161512,4.3
N2,1001454,link,R,,24.2710271,91.3923052,0.0
N2,1001455,bridge,A,,24.271147972807,91.3925544780701,2.0
N2,1001456,link,R,,24.2714716,91.3932219,187.00000000001182
N2,1001457,bridge,A,,24.2751897880083,91.401614395099,82.8
N2,1001458,link,R,,24.275999300000002,91.40341670000001,147.99999999999613
N2,1001459,bridge,A,,24.2773317548387,91.4055143225806,2.6
N2,1001460,link,R,,24.278416,91.40772220000001,0.0
N2,1001461,bridge,A,,24.279101528934,91.4088715715736,2.5
N2,1001462,link,R,,24.279360399999998,91.4093056,302.99999999999727
N2,1001463,bridge,A,,24.2814709744868,91.4156858947214,2.6
N2,1001464,link,R,,24.281999300000003,91.41830490000001,0.0
N2,1001465,bridge,A,,24.2821628568181,91.4208976749999,4.2
N2,1001466,link,R,,24.282193799999998,91.4213882,1009.9999999999909
N2,1001467,bridge,A,,24.2803280718,91.4334974258,12.5
N2,1001468,link,R,,24.2799993,91.436083,485.00000000001364
N2,1001469,bridge,A,,24.2775398508474,91.4426206203389,2.6
N2,1001470,link,R,,24.2759438,91.44452740000001,0.0
N2,1001471,bridge,A,,24.2741830466257,91.4462022466257,2.6
N2,1001472,link,R,,24.2725271,91.4477774,20.999999999986585
N2,1001473,bridge,A,,24.2708890745341,91.4493102099378,2.6
N2,1001474,link,R,,24.269138199999997,91.45097220000001,0.0
N2,1001475,bridge,A,,24.2677720459677,91.4528306338709,2.1
N2,1001476,link,R,,24.2663611,91.45475,9.999999999990905
N2,1001477,bridge,A,,24.2664690763527,91.4570746332665,2.1
N2,1001478,link,R,,24.2665556,91.45958329999999,0.0
N2,1001479,bridge,A,,24.2666905404809,91.4619911426853,2.1
N2,1001480,link,R,,24.2668327,91.4645278,7.000000000005002
N2,1001481,bridge,A,,24.26701275314,91.4681518884058,1.6
N2,1001482,link,R,,24.267138199999998,91.4706382,0.0
N2,1001483,bridge,A,,24.267181867647,91.4721012037433,1.6
N2,1001484,link,R,,24.267249300000003,91.47436040000001,276.9999999999868
N2,1001485,bridge,C,,24.2682615092063,91.477247111746,217.25
N2,1001486,link,R,,24.2701104,91.47841600000001,749.0000000000236
N2,1001487,bridge,A,,24.2788063459787,91.4859254584218,27.0
N2,1001488,link,R,,24.2793882,91.4868886,1000.0
N2,1001489,bridge,C,,24.2849281019125,91.4960359530054,12.6
N2,1001490,link,R,,24.2861663,91.4980552,0.0
N2,1001491,bridge,C,,24.2862366482014,91.498186313669,2.0
N2,1001492,link,R,,24.287388600000003,91.5003333,365.99999999998545
N2,1001493,bridge,A,,24.2894247427046,91.5037113124555,2.0
N2,1001494,link,R,,24.2908052,91.5055278,723.9999999999895
N2,1001495,bridge,A,,24.2957942312101,91.5105355840764,1.5
N2,1001496,link,R,,24.297888600000004,91.51119440000001,0.0
N2,1001497,bridge,A,,24.2980267513513,91.5112349405405,17.2
N2,1001498,link,R,,24.3004444,91.5119444,0.0
N2,1001499,bridge,A,,24.3005804944444,91.5120214666666,1.9
N2,1001500,link,R,,24.30275,91.51325,122.0000000000141
N2,1001501,bridge,A,,24.3044037630188,91.5151219766037,2.0
N2,1001502,link,R,,24.3055556,91.51694379999999,0.0
N2,1001503,bridge,A,,24.3060840624309,91.5172712955801,1.5
N2,1001504,link,R,,24.307527800000003,91.51816600000001,298.00000000003024
N2,1001505,bridge,A,,24.3110669081545,91.5207181905579,6.3
N2,1001506,link,R,,24.313000000000002,91.522416,0.0
N2,1001507,bridge,A,,24.3164647349264,91.5259613753676,8.0
N2,1001508,link,R,,24.3165833,91.5260827,260.9999999999957
N2,1001509,bridge,A,,24.3203282296367,91.5287664185468,41.0
N2,1001510,link,R,,24.322527100000002,91.5300271,216.00000000000819
N2,1001511,bridge,A,,24.3247602855072,91.5311234110144,8.0
N2,1001512,link,R,,24.3271104,91.5321938,0.0
N2,1001513,bridge,A,,24.3312803529771,91.5331031047328,6.4
N2,1001514,link,R,,24.3329716,91.53347190000001,87.99999999999386
N2,1001515,bridge,A,,24.3341146691275,91.5335158554809,1.3
N2,1001516,link,R,,24.3367497,91.5336108,0.0
N2,1001517,bridge,A,,24.336938656338,91.533637784507,4.2
N2,1001518,link,R,,24.3379163,91.5337774,174.0000000000066
N2,1001519,bridge,A,,24.3404050044692,91.5342658385474,10.6
N2,1001520,link,R,,24.341944100000003,91.5346108,126.00000000000477
N2,1001521,bridge,A,,24.3433336647058,91.5348688464705,3.0
N2,1001522,link,R,,24.3459719,91.535333,0.0
N2,1001523,bridge,A,,24.3460083301639,91.535338464918,2.5
N2,1001524,link,R,,24.3487497,91.5357497,238.9999999999759
N2,1001525,bridge,B,,24.3513919662011,91.5364728952514,59.2
N2,1001526,link,R,,24.3535,91.5379441,652.0000000000152
N2,1001527,bridge,A,,24.3603485835164,91.541595982967,3.0
N2,1001528,link,R,,24.363000000000003,91.54216629999999,0.0
N2,1001529,bridge,A,,24.3658315268722,91.5434295729075,15.85
N2,1001530,link,R,,24.3668604,91.54388859999999,186.9999999999834
N2,1001531,bridge,A,,24.3706725638513,91.5458229199324,19.0
N2,1001532,link,R,,24.3731382,91.5470274,230.99999999999454
N2,1001533,bridge,A,,24.375087492,91.5479881959999,3.0
N2,1001534,link,R,,24.3774993,91.5491941,0.0
N2,1001535,bridge,A,,24.3795572061594,91.5502040260869,13.6
N2,1001536,link,R,,24.3819716,91.5513889,148.00000000002456
N2,1001537,bridge,A,,24.3880408606965,91.5555251338308,2.6
N2,1001538,link,R,,24.3902523321393,91.55708278676614,0.0
N2,1001539,bridge,A,,24.3904946851741,91.5572534884577,7.9
N2,1001540,link,R,,24.3908052,91.5574722,253.99999999999068
N2,1001541,bridge,A,,24.3935938551312,91.559311695704,5.2
N2,1001542,link,R,,24.3959163,91.5608333,203.9999999999793
N2,1001543,bridge,A,,24.3975406188811,91.5619265475524,3.0
N2,1001544,link,R,,24.3985274,91.56266670000001,177.99999999999727
N2,1001545,bridge,A,,24.4007885722891,91.5637976106024,2.0
N2,1001546,link,R,,24.403416699999998,91.5644444,0.0
N2,1001547,bridge,C,,24.4049280183673,91.564704447619,1.5
N2,1001548,link,R,,24.406,91.56488890000001,118.00000000002342
N2,1001549,bridge,A,,24.4074136345454,91.5649167,2.6
N2,1001550,link,R,,24.4076111,91.5649167,275.99999999998204
N2,1001551,bridge,A,,24.4140835484304,91.5656558636771,5.0
N2,1001552,link,R,,24.416111100000002,91.566,68.9999999999884
N2,1001553,bridge,A,,24.4167952587234,91.5661546906383,10.6
N2,1001554,link,R,,24.41938386425532,91.56687635787235,0.0
N2,1001555,bridge,A,,24.4195228497872,91.5669151051063,2.0
N2,1001556,link,R,,24.4207216,91.5672493,0.0
N2,1001557,bridge,A,,24.4217445923566,91.5674789866242,3.8
N2,1001558,link,R,,24.4220827,91.5675549,0.0
N2,1001559,bridge,B,,24.4234977390625,91.5678518695312,37.1
N2,1001560,link,R,,24.4243327,91.5680271,48.00000000000182
N2,1001561,bridge,A,,24.4250990697841,91.5681423769784,1.5
N2,1001562,link,R,,24.4260827,91.5682493,0.0
N2,1001563,bridge,A,,24.4263984578947,91.5682493,1.5
N2,1001564,link,R,,24.426416,91.5682493,139.00000000001
N2,1001565,bridge,A,,24.4281701972602,91.5680705123287,1.5
N2,1001566,link,R,,24.4288882,91.5679438,218.00000000001774
N2,1001567,bridge,A,,24.4313035135384,91.5682721556923,5.3
N2,1001568,link,R,,24.4336663,91.56880490000002,21.99999999999136
N2,1001569,bridge,A,,24.4361217182481,91.5690115372262,6.2
N2,1001570,link,R,,24.4387774,91.56922159999999,56.000000000011596
N2,1001571,bridge,A,,24.4395974278443,91.5693417170658,3.0
N2,1001572,link,R,,24.4421663,91.56986040000001,0.0
N2,1001573,bridge,B,,24.4424559766773,91.5699314031948,19.5
N2,1001574,link,R,,24.442618919808307,91.56997134249201,0.0
N2,1001575,bridge,A,,24.443696154952,91.570235385623,2.0
N2,1001576,link,R,,24.4449997,91.5705549,0.0
N2,1001577,bridge,A,,24.445194125,91.5706034625,4.3
N2,1001578,link,R,,24.4452219,91.5706104,287.9999999999825
N2,1001579,bridge,B,,24.4501527896551,91.5716560781609,4.5
N2,1001580,link,R,,24.451583300000003,91.5718604,0.0
N2,1001581,bridge,C,,24.4526561768115,91.571991247826,4.5
N2,1001582,link,R,,24.452722199999997,91.5719993,48.00000000000182
N2,1001583,bridge,A,,24.4541419777777,91.5721536333333,2.06
N2,1001584,link,R,,24.4552778,91.5722771,0.0
N2,1001585,bridge,A,,24.45653135,91.5723666335294,6.12
N2,1001586,link,R,,24.4568333,91.57238819999999,0.0
N2,1001587,bridge,A,,24.4579264018518,91.5724525055555,3.5
